Shipment ID	FBA16LSJ63C6
Name	02-25-2022 03-27-PM
Plan ID	
Ship To	ACY2
Total SKUs	4
Total Units	15

Merchant SKU	Title	ASIN	FNSKU	external-id 	Condition	Who will prep?	Prep Type	Who will label?	Shipped
ASUS-MON-ROG-SWIFT-PG259QN	ASUS ROG Swift 360Hz PG259QN 24.5” HDR Gaming Monitor, 1080P Full HD, Fast IPS, 1ms, G-SYNC, ULMB, Eye Care, HDMI DisplayPort USB, Ergonomic Design, VESA Wall Mountable, HDR10, World’s First 360Hz	B08GL5TJQT	X0034827LL	UPC: 192876569276	New	No prep required	"--"	Merchant	1
DELL-INS-15-I51035G1-BC0-WP	Newest Dell Inspiron 15.6 inch Laptop, 10th Gen Intel Core i5-1035G1, 16GB RAM, 512GB SSD, HDMI, WiFi, Intel UHD Graphics, Bluetooth, Online Class Windows 10 Pro	B0928N6TH3	X00367DKU7	EAN: 7427137858152	New	No prep required	"--"	Merchant	1
LG-GRAM-17-I71195G7-16G512G-WH	LG Gram 17Z95P-K Laptop 17” IPS WQXGA Intel Evo Platform Core i7-1195G7, 16GB Memory, 512GB M.2 NVMe SSD, Intel Iris Xe Graphics, Wi-Fi 6, Windows 11 Home, Backlit Keyboard, Fingerprint ID, Black	B09S3FP4VR	X0035E4WL7	UPC: 195174024959	New	No prep required	"--"	Merchant	10
MSI-GP66-LEO-15-I711800H-16G512G-3070-WH	MSI GP66 Leopard Gaming Laptop: 15.6" 144Hz FHD 1080p Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3070, 16GB, 512GB SSD, Win10, Black (11UG-050)	B092RY36ZL	X00310OSV9	UPC: 824142251263	New	No prep required	"--"	Merchant	3
