Shipment ID	FBA16SLXT0Q7
Name	07-25-2022 05-33-PM
Plan ID	
Ship To	GSO1
Total SKUs	5
Total Units	5

Merchant SKU	Title	ASIN	FNSKU	external-id 	Condition	Who will prep?	Prep Type	Who will label?	Shipped
AMD-CPU-RYZEN-THREADRIPPER-2970WX-VGR	AMD YD297XAZAFWOF Ryzen Threadripper 2970WX 24 Core, 48 Thread Processor, Pack of 1	B07JBQJ1D9	X003B0QDMB	UPC: 730143309400	Used - Very Good	No prep required	"--"	Merchant	1
BREVILLE-ESP-BES870BSXL-VGO	Breville Barista Express Espresso Machine, Black Sesame, BES870BSXL	B00DS4767K	X003BT382F	UPC: 605621185923	Used - Very Good	No prep required	"--"	Merchant	1
BREVILLE-ESP-BES878BSS-LNO	Breville Barista Pro Espresso Machine, Brushed Stainless Steel, BES878BSS	B08133HX34	X003AWCP77	UPC: 021614800596	Used - Like New	No prep required	"--"	Merchant	1
BREVILLE-JUICE-800JEXL	Breville Juice Fountain Elite Juicer, Brushed Stainless Steel, 800JEXL	B0002VAFVG	X00389N0SF	UPC: 021614034205	New	No prep required	"--"	Merchant	1
NINJA-BLENDER-BOWL-SS101-SLV	Ninja SS101 Foodi Smoothie Bowl Maker & Nutrient Extractor* 1200 WP, 6 Functions for Smoothies, Extractions*, Bowls & Spreads, smartTORQUE, 14-oz. Smoothie Bowl Maker, (2) To-Go Cups & Lids, Silver	B08C1DJNR2	X003AMSJ13	UPC: 622356564793	New	No prep required	"--"	Merchant	1
